Date,Open,High,Low,Close,Volume
8/25/2008,3.1044,3.18,3.0697,3.0789,51338822
8/26/2008,3.0954,3.0976,2.9741,3.0057,66750984
8/27/2008,2.9194,3.0647,2.9099,3.0284,48921322
8/28/2008,3.0329,3.0647,2.9874,3.0167,39700933
8/29/2008,2.9761,2.9851,2.8934,2.9027,56178700
9/2/2008,2.9621,2.9761,2.7901,2.8293,75550426
9/3/2008,2.7901,2.8013,2.6521,2.6771,77826378
9/4/2008,2.6473,2.6746,2.6242,2.6411,77962462
9/5/2008,2.6172,2.6863,2.6147,2.6791,86129712
9/8/2008,2.7049,2.7049,2.5263,2.5697,143143490
9/9/2008,2.5602,2.7163,2.473,2.4821,119561336
9/10/2008,2.5123,2.5624,2.4688,2.4843,70124195
9/11/2008,2.3448,2.4148,2.2872,2.3646,116091294
9/12/2008,2.3309,2.3599,2.2067,2.3402,131644827
9/15/2008,2.248,2.2918,2.1078,2.1353,94058374
9/16/2008,2.0848,2.2181,2.0207,2.202,135079593
9/17/2008,2.1514,2.3472,2.1308,2.2965,151339575
9/18/2008,2.3239,2.6219,2.3192,2.5008,173555075
9/19/2008,2.6242,2.6411,2.5033,2.6197,120546880
9/22/2008,2.6019,2.6746,2.5511,2.5647,76212777
9/23/2008,2.5438,2.6387,2.4821,2.4916,89318817
9/24/2008,2.4505,2.6339,2.4463,2.584,94287509
9/25/2008,2.584,2.6961,2.5393,2.6339,64049626
9/26/2008,2.5697,2.7026,2.5215,2.6841,70417860
9/29/2008,2.5997,2.6451,2.2965,2.3192,106174268
9/30/2008,2.3621,2.4821,2.3309,2.4598,71752495
10/1/2008,2.4221,2.4663,2.3472,2.3907,60662762
10/2/2008,2.3974,2.4065,2.1308,2.1424,85745863
10/3/2008,2.179,2.2388,2.0596,2.0733,99709498
10/6/2008,1.9726,1.9794,1.6784,1.8026,182613030
10/7/2008,1.867,1.8715,1.6486,1.6624,115402564
10/8/2008,1.6073,1.7957,1.5866,1.6969,132765406
10/9/2008,1.7589,1.7842,1.5706,1.5888,98988840
10/10/2008,1.449,1.6831,1.4421,1.5636,130658291
10/13/2008,1.6993,1.8508,1.6762,1.8486,99776962
10/14/2008,1.9198,1.929,1.7566,1.8072,131607833
10/15/2008,1.7934,1.8049,1.612,1.612,92976086
10/16/2008,1.6601,1.7773,1.5843,1.7682,110881221
10/17/2008,1.7177,1.8578,1.6854,1.7566,91390240
10/20/2008,1.8164,1.8302,1.7474,1.7912,64858069
10/21/2008,1.7566,1.775,1.6441,1.6532,71581579
10/22/2008,1.6303,1.6993,1.5476,1.5912,65419498
10/23/2008,1.5866,1.6256,1.4375,1.5017,90598883
10/24/2008,1.3777,1.5958,1.3709,1.5178,86914363
10/27/2008,1.5085,1.6947,1.4605,1.6004,76097764
10/28/2008,1.6854,1.8439,1.6555,1.8417,92539509
10/29/2008,1.8302,2.0207,1.821,1.9014,106404648
10/30/2008,2.007,2.0207,1.8601,1.9818,71562751
10/31/2008,1.9451,2.0505,1.9152,2.0115,65510670
11/3/2008,2.055,2.0918,1.906,1.9382,78813427
11/4/2008,2.0046,2.0619,1.9519,2.0619,67453763
11/5/2008,1.9862,2.0436,1.9542,1.9542,85744154
11/6/2008,1.8372,1.9083,1.7452,1.7498,86471910
11/7/2008,1.9977,2.0825,1.8601,2.0023,123266654
11/10/2008,2.0779,2.0895,1.8302,1.8739,62753225
11/11/2008,1.8486,1.8601,1.7728,1.7912,62761111
11/12/2008,1.7359,1.7773,1.6647,1.6854,70211299
11/13/2008,1.6188,1.8255,1.5751,1.8233,86791413
11/14/2008,1.7498,1.7589,1.6394,1.6464,80676420
11/17/2008,1.6624,1.6738,1.5958,1.612,42265595
11/18/2008,1.6441,1.6532,1.5063,1.559,61366130
11/19/2008,1.5452,1.5843,1.4237,1.4306,54454521
11/20/2008,1.4191,1.4903,1.3388,1.3549,92211289
11/21/2008,1.3962,1.465,1.3204,1.465,65114830
11/24/2008,1.5476,1.5797,1.4696,1.5613,65344534
11/25/2008,1.6303,1.6325,1.559,1.605,57497800
11/26/2008,1.5843,1.752,1.5682,1.7474,65408438
11/28/2008,1.7199,1.7452,1.6924,1.7152,19149680
12/1/2008,1.6555,1.6624,1.5659,1.5682,59562777
12/2/2008,1.6073,1.6762,1.5773,1.6555,52257531
12/3/2008,1.5958,1.7428,1.5773,1.7406,63648821
12/4/2008,1.6969,1.7912,1.5866,1.6256,50766755
12/5/2008,1.5958,1.6969,1.5476,1.69,47739329
12/8/2008,1.7222,1.7566,1.5958,1.6348,77053639
12/9/2008,1.6142,1.8578,1.5958,1.7934,90327963
12/10/2008,1.8279,2.0093,1.798,1.9634,104640949
12/11/2008,1.9519,2.0207,1.8578,1.8808,63437730
12/12/2008,1.821,1.9862,1.7888,1.9748,73954200
12/15/2008,1.9885,1.9977,1.8486,1.9106,51932311
12/16/2008,1.9106,2.0436,1.9106,2.0391,56825432
12/17/2008,2.0023,2.1699,1.9748,2.14,73400310
12/18/2008,2.1262,2.1331,1.9175,1.9428,59948483
12/19/2008,1.968,2.0436,1.9496,1.9566,64529144
12/22/2008,1.9496,1.9908,1.7706,1.8417,56882228
12/23/2008,1.8624,1.8922,1.7888,1.8164,41092084
12/24/2008,1.8095,1.8233,1.7359,1.7728,15979867
12/26/2008,1.7728,1.7957,1.6762,1.7245,24608150
12/29/2008,1.7428,1.7796,1.6348,1.7796,50096285
12/30/2008,1.8026,1.8693,1.7612,1.8417,44594101
12/31/2008,1.8072,1.8991,1.7865,1.8532,48076080
1/2/2009,1.8532,2.0138,1.8462,2,54123661
1/5/2009,1.9862,2.0825,1.9634,2.0368,76836008
1/6/2009,2.0895,2.1653,2.0505,2.1055,71601133
1/7/2009,2.0573,2.0573,1.9083,1.9794,94719319
1/8/2009,1.9519,1.9542,1.8095,1.929,110006707
1/9/2009,1.9221,1.929,1.8164,1.821,82886839
1/12/2009,1.8141,1.8302,1.7222,1.7474,70275988
1/13/2009,1.6762,1.8233,1.6555,1.7566,198606081
1/14/2009,1.6947,1.7152,1.6532,1.6784,106141832
1/15/2009,1.6854,1.7659,1.6532,1.7382,108678123
1/16/2009,1.7865,1.8508,1.729,1.8348,90498373
1/20/2009,1.821,1.8372,1.6418,1.6555,76693564
1/21/2009,1.6993,1.7474,1.6256,1.7359,70597585
1/22/2009,1.6738,1.7498,1.6418,1.7038,59625222
1/23/2009,1.6555,1.8233,1.6532,1.7706,68921416
1/26/2009,1.7612,1.883,1.7498,1.8302,63332032
1/27/2009,1.8601,1.9519,1.8532,1.9382,78932363
1/28/2009,2.007,2.0505,1.9428,2.0184,78797564
1/29/2009,1.9566,1.9748,1.8922,1.9014,44762524
1/30/2009,1.8876,1.9382,1.8026,1.8255,55172485
2/2/2009,1.798,1.9451,1.7888,1.9244,62922603
2/3/2009,1.929,1.9634,1.8761,1.9473,43212581
2/4/2009,1.9519,2.101,1.9519,2.0023,84837770
2/5/2009,1.929,2.1721,1.929,2.1492,100074653
2/6/2009,2.1653,2.2802,2.1193,2.2663,126056085
2/9/2009,2.2572,2.2896,2.1744,2.2365,77966021
2/10/2009,2.202,2.264,2.0986,2.14,122134488
2/11/2009,1.9634,2.0414,1.8049,1.8715,215930094
2/12/2009,1.8302,1.9221,1.8049,1.9106,111488296
2/13/2009,1.8693,1.9313,1.8532,1.9083,83206431
2/17/2009,1.8302,1.8808,1.7912,1.798,84875135
2/18/2009,1.798,1.906,1.7957,1.8462,70351213
2/19/2009,1.8876,1.8991,1.7038,1.7038,81000667
2/20/2009,1.6808,1.775,1.6647,1.7474,83838231
2/23/2009,1.7773,1.7865,1.6555,1.667,73983088
2/24/2009,1.6738,1.8187,1.6738,1.8164,71804427
2/25/2009,1.7912,1.8922,1.7498,1.8372,76468283
2/26/2009,1.9175,1.9612,1.8739,1.8968,121668782
2/27/2009,1.8486,1.9451,1.8348,1.9014,82244643
3/2/2009,1.8255,1.8945,1.7336,1.7406,76217312
3/3/2009,1.7682,1.8784,1.7152,1.8095,113349535
3/4/2009,1.8578,1.9977,1.8417,1.9428,120704487
3/5/2009,1.9106,1.9931,1.8876,1.8968,103935488
3/6/2009,1.8968,1.9954,1.8715,1.9268,106125042
3/9/2009,1.9129,2.0573,1.9014,1.906,74335406
3/10/2009,1.9771,2.1147,1.9566,2.0779,136617702
3/11/2009,2.0779,2.7209,2.0436,2.1353,94177341
3/12/2009,2.1147,2.2848,2.101,2.2619,174698849
3/13/2009,2.2296,2.2825,2.1928,2.2503,130122520
3/16/2009,2.2732,2.2757,2.1447,2.1629,76146379
3/17/2009,2.1699,2.2757,2.1424,2.2709,109463131
3/18/2009,2.2365,2.4088,2.2342,2.3425,148020251
3/19/2009,2.3333,2.3576,2.2987,2.3144,89564317
3/20/2009,2.3515,2.3515,2.1285,2.1883,119072900
3/23/2009,2.2619,2.3515,2.2067,2.3472,88846127
3/24/2009,2.2896,2.3098,2.2342,2.2457,121380170
3/25/2009,2.3309,2.3889,2.1952,2.2825,135431178
3/26/2009,2.3168,2.4293,2.2941,2.4245,145206077
3/27/2009,2.3889,2.4575,2.3646,2.4021,79683539
3/30/2009,2.3168,2.3402,2.2158,2.248,84925258
3/31/2009,2.2779,2.3192,2.248,2.264,87671919
4/1/2009,2.2067,2.3425,2.1514,2.3214,96668948
4/2/2009,2.3995,2.473,2.3744,2.4293,109092276
4/3/2009,2.3952,2.6062,2.3907,2.5997,109222603
4/6/2009,2.5488,2.629,2.5215,2.6062,96590525
4/7/2009,2.5554,2.584,2.5008,2.5168,66165427
4/8/2009,2.5438,2.6267,2.5241,2.6197,79657125
4/9/2009,2.6863,2.7739,2.6656,2.7643,98456171
4/13/2009,2.7296,2.7321,2.6147,2.6746,83570725
4/14/2009,2.6411,2.7553,2.6267,2.6913,77481913
4/15/2009,2.6102,2.6267,2.5058,2.6147,113812715
4/16/2009,2.6633,2.7139,2.5624,2.6816,112815503
4/17/2009,2.6816,2.7256,2.6172,2.7001,75750081
4/20/2009,2.5974,2.6197,2.5241,2.5371,64304355
4/21/2009,2.5058,2.6362,2.4663,2.5305,101490230
4/22/2009,2.5033,2.7116,2.4663,2.6062,99771985
4/23/2009,2.6267,2.6546,2.4843,2.5647,82085797
4/24/2009,2.5907,2.6429,2.5283,2.6242,82690410
4/27/2009,2.584,2.6633,2.5145,2.5305,85679493
4/28/2009,2.4988,2.5907,2.4753,2.5371,69062285
4/29/2009,2.5393,2.5602,2.4688,2.4988,93573184
4/30/2009,2.5511,2.7096,2.5263,2.6362,120873259
5/1/2009,2.629,2.7411,2.6267,2.6791,91502586
5/4/2009,2.7163,2.8458,2.6889,2.8246,101012031
5/5/2009,2.7623,2.7809,2.6521,2.7096,91131855
5/6/2009,2.7388,2.7643,2.6019,2.6546,101574144
5/7/2009,2.6936,2.7139,2.4293,2.4641,139766339
5/8/2009,2.4021,2.4113,2.0918,2.1239,318878029
5/11/2009,2.0895,2.2181,2.071,2.1653,113071561
5/12/2009,2.2135,2.2135,2.0207,2.0619,130523015
5/13/2009,2.0482,2.0596,1.9129,1.929,138030585
5/14/2009,1.9336,1.9977,1.9129,1.9566,110796754
5/15/2009,1.9566,2.0757,1.9473,2.007,84924061
5/18/2009,2.055,2.1424,2.0527,2.1285,102152801
5/19/2009,2.1469,2.1952,2.1078,2.1699,93601491
5/20/2009,2.202,2.3538,2.1998,2.2342,142563085
5/21/2009,2.2067,2.2503,2.1584,2.2204,105128393
5/22/2009,2.2204,2.2872,2.179,2.255,78198591
5/26/2009,2.2319,2.3952,2.2113,2.3769,94207513
5/27/2009,2.3646,2.4531,2.3425,2.3816,88639363
5/28/2009,2.4113,2.4343,2.3098,2.4133,108360630
5/29/2009,2.4148,2.4195,2.312,2.3952,90825681
6/1/2009,2.4133,2.5263,2.4133,2.5123,111350877
6/2/2009,2.5123,2.5672,2.4463,2.4916,98852640
6/3/2009,2.4598,2.4688,2.3538,2.4133,80096707
6/4/2009,2.4195,2.5058,2.4173,2.5008,73288059
6/5/2009,2.5263,2.5463,2.4575,2.4868,60966478
6/8/2009,2.4598,2.5078,2.4113,2.473,51580633
6/9/2009,2.4893,2.6362,2.4893,2.6077,78935461
6/10/2009,2.6197,2.7071,2.5647,2.6913,90724586
6/11/2009,2.6983,2.8013,2.6411,2.6569,90919643
6/12/2009,2.6219,2.6521,2.5577,2.6429,64779692
6/15/2009,2.595,2.629,2.5532,2.5997,48463346
6/16/2009,2.6125,2.6314,2.4916,2.5283,64770233
6/17/2009,2.5742,2.6147,2.4688,2.5907,86991453
6/18/2009,2.5814,2.629,2.5123,2.5393,61659190
6/19/2009,2.5742,2.629,2.5331,2.5672,81390003
6/22/2009,2.5438,2.5767,2.4133,2.4221,62586076
6/23/2009,2.4463,2.4505,2.3168,2.4113,64209734
6/24/2009,2.4415,2.5488,2.4415,2.4916,56066930
6/25/2009,2.4688,2.6267,2.4438,2.6219,94761728
6/26/2009,2.6019,2.6656,2.5884,2.6569,55955432
6/29/2009,2.6633,2.7049,2.629,2.6569,55531644
6/30/2009,2.6451,2.6841,2.5438,2.5924,64184057
7/1/2009,2.6172,2.6387,2.5602,2.6042,75819466
7/2/2009,2.5193,2.5511,2.4688,2.5033,60118318
7/6/2009,2.4941,2.5033,2.3816,2.4221,81922318
7/7/2009,2.4268,2.4463,2.3098,2.3168,116820943
7/8/2009,2.3309,2.3379,2.2296,2.3214,131282610
7/9/2009,2.3553,2.4113,2.3538,2.3719,77796991
7/10/2009,2.3492,2.3974,2.3214,2.3816,56614944
7/13/2009,2.3926,2.4293,2.2848,2.4088,60448924
7/14/2009,2.4268,2.4688,2.3995,2.4598,49262179
7/15/2009,2.5488,2.6102,2.5263,2.5602,111346509
7/16/2009,2.5974,2.7026,2.5742,2.6936,103645903
7/17/2009,2.6936,2.7809,2.6656,2.7716,92581175
7/20/2009,2.7859,2.8368,2.7576,2.8063,85221378
7/21/2009,2.8111,2.8111,2.6841,2.7483,102477671
7/22/2009,2.7186,2.8432,2.6746,2.8179,65416148
7/23/2009,2.8221,2.9941,2.7926,2.9851,113877164
7/24/2009,2.9027,2.9851,2.8749,2.9761,70838637
7/27/2009,2.9439,3.0329,2.9217,2.9899,73750607
7/28/2009,2.9694,3.0264,2.9439,2.9941,61313436
7/29/2009,2.9597,2.9784,2.9051,2.9349,40710614
7/30/2009,2.9851,3.0239,2.9324,2.9574,50986495
7/31/2009,2.9597,3.0097,2.8887,2.9694,58961514
8/3/2009,2.9827,3.0834,2.9827,3.0489,51351614
8/4/2009,3.0032,3.1228,2.9921,3.0697,75685324
8/5/2009,3.0601,3.1001,3.0147,3.0769,66254485
8/6/2009,3.0976,3.1436,2.9941,3.0121,102975731
8/7/2009,3.2033,3.2669,3.1044,3.1481,152622051
8/10/2009,3.1598,3.217,3.0264,3.0441,75481125
8/11/2009,3.0284,3.0697,2.9574,2.9741,52461917
8/12/2009,2.9827,3.1159,2.9741,3.0834,69128235
8/13/2009,3.1208,3.1866,3.0511,3.1753,61407810
8/14/2009,3.1753,3.1753,3.0394,3.0809,46504707
8/17/2009,2.9961,2.9961,2.9217,2.9527,50629555
8/18/2009,2.9574,3.0954,2.9504,3.0601,69261096
8/19/2009,3.0147,3.0441,2.9851,3.0264,60206416
8/20/2009,3.0304,3.1598,3.0057,3.1458,89254996
8/21/2009,3.1848,3.2033,3.1069,3.1986,66121309
8/24/2009,3.1848,3.2148,3.0907,3.1091,50240430
8/25/2009,3.1183,3.1688,3.0719,3.1363,48349335
8/26/2009,3.1363,3.18,3.1183,3.1728,47284542
8/27/2009,3.1866,3.2304,3.1526,3.217,59996849
8/28/2009,3.2994,3.4508,3.2994,3.3826,96238783
8/31/2009,3.3576,3.3601,3.2896,3.3346,47010145
9/1/2009,3.3254,3.4254,3.2033,3.2218,80221699
9/2/2009,3.2148,3.2994,3.2083,3.2669,44054277
9/3/2009,3.2876,3.3508,3.2582,3.3458,58140653
9/4/2009,3.3416,3.4928,3.3324,3.4694,55854036
9/8/2009,3.4996,3.5658,3.4668,3.5658,59848798
9/9/2009,3.5518,3.6716,3.5088,3.6648,62209238
9/10/2009,3.6648,3.7873,3.6354,3.7825,66189807
9/11/2009,3.7778,3.7873,3.7203,3.7478,77597563
9/14/2009,3.7085,3.7225,3.6531,3.6856,53393263
9/15/2009,3.7019,3.8075,3.6856,3.7613,59459310
9/16/2009,3.7523,3.7593,3.6048,3.6601,76327417
9/17/2009,3.6466,3.6511,3.4371,3.4996,100499677
9/18/2009,3.5346,3.5586,3.4668,3.4951,65839943
9/21/2009,3.4741,3.5394,3.4234,3.4788,64100922
9/22/2009,3.5018,3.5251,3.4578,3.4861,39345270
9/23/2009,3.5018,3.5371,3.4254,3.4301,52134837
9/24/2009,3.4718,3.4886,3.3744,3.3851,60179461
9/25/2009,3.3668,3.3826,3.3041,3.3301,41105734
9/28/2009,3.3601,3.4906,3.3416,3.4046,50920893
9/29/2009,3.4114,3.4668,3.3371,3.3438,51268740
9/30/2009,3.4184,3.4928,3.3371,3.4508,94222264
10/1/2009,3.4326,3.4394,3.2033,3.2058,108720113
10/2/2009,3.1708,3.2492,3.155,3.18,66673809
10/5/2009,3.2126,3.2265,3.1091,3.1646,82113359
10/6/2009,3.2058,3.2718,3.18,3.217,82528497
10/7/2009,3.2008,3.2285,3.1576,3.1916,49938491
10/8/2009,3.1916,3.2196,3.0976,3.2126,135169071
10/9/2009,3.21,3.2582,3.189,3.2537,67341632
10/12/2009,3.2033,3.2786,3.1963,3.217,54319790
10/13/2009,3.2304,3.2718,3.1753,3.2058,65074057
10/14/2009,3.3278,3.3301,3.1848,3.2008,119717141
10/15/2009,3.2033,3.2265,3.0859,3.1069,118903245
10/16/2009,3.0769,3.0769,2.9806,3.0351,110921685
10/19/2009,3.0441,3.1708,3.0351,3.1458,75726628
10/20/2009,3.1823,3.2218,3.1228,3.1481,71868404
10/21/2009,3.1363,3.1848,3.0559,3.0719,54862653
10/22/2009,3.0441,3.1091,3.0032,3.0931,41298801
10/23/2009,3.1159,3.134,3.0009,3.0192,46762062
10/26/2009,3.0217,3.0881,2.9647,2.9806,52439526
10/27/2009,2.9761,3.0097,2.8508,2.8794,64435482
10/28/2009,2.8133,2.8774,2.7459,2.7601,84230145
10/29/2009,2.7879,2.8954,2.7783,2.8819,69332254
10/30/2009,2.8709,2.8774,2.7321,2.7459,65758831
11/2/2009,2.7411,2.8319,2.6936,2.7716,64576563
11/3/2009,2.6791,2.7716,2.6546,2.7576,95424547
11/4/2009,2.7926,2.8086,2.7388,2.7506,99818450
11/5/2009,2.7901,2.8458,2.7739,2.8179,103143396
11/6/2009,2.9851,3.0834,2.9574,3.0217,178591477
11/9/2009,3.0647,3.134,3.0601,3.0907,89060356
11/10/2009,3.0834,3.1021,2.9761,3.0147,85055109
11/11/2009,3.0697,3.1728,3.0601,3.1001,94884658
11/12/2009,3.1318,3.18,3.0809,3.0907,55070638
11/13/2009,3.0907,3.1298,3.0744,3.1136,42296493
11/16/2009,3.1253,3.1938,3.1253,3.1576,43856010
11/17/2009,3.155,3.1598,3.0931,3.1526,38118136
11/18/2009,3.1278,3.134,3.0511,3.1044,49593675
11/19/2009,3.0304,3.0374,2.9257,2.9806,90782964
11/20/2009,2.9169,2.9761,2.9051,2.9621,46456869
11/23/2009,3.0032,3.0601,2.9719,2.9851,42559676
11/24/2009,2.9719,2.9921,2.9194,2.9669,45563858
11/25/2009,2.9961,3.0419,2.9806,3.0009,48095946
11/27/2009,2.8864,2.9719,2.8774,2.9369,30477191
11/30/2009,2.9504,3.0009,2.9169,2.9987,55500274
12/1/2009,3.0147,3.0931,2.9987,3.0577,50291866
12/2/2009,3.0534,3.1576,3.0467,3.1506,65573370
12/3/2009,3.1823,3.2442,3.1708,3.1753,71832828
12/4/2009,3.2372,3.2876,3.1848,3.2738,89772698
12/7/2009,3.6211,3.7778,3.4668,3.6952,297350030
12/8/2009,3.6166,3.6511,3.4951,3.5158,117091800
12/9/2009,3.5276,3.6308,3.5181,3.6026,73115146
12/10/2009,3.6284,3.6511,3.5276,3.5394,45374674
12/11/2009,3.5561,3.5728,3.4836,3.4928,45372187
12/14/2009,3.5436,3.6094,3.5041,3.5986,44146969
12/15/2009,3.5751,3.6531,3.5634,3.5944,48564445
12/16/2009,3.7066,3.924,3.7019,3.8822,183265121
12/17/2009,3.8937,4.0137,3.8075,3.8644,110629761
12/18/2009,3.901,3.9102,3.816,3.862,88488565
12/21/2009,3.88,4.0162,3.88,4.0002,46574947
12/22/2009,4.0002,4.1471,3.9954,4.1052,86340298
12/23/2009,4.1446,4.1748,4.092,4.1631,48143394
12/24/2009,4.1561,4.1819,4.138,4.1539,14895237
12/28/2009,4.138,4.1843,4.0457,4.0872,50650488
12/29/2009,4.074,4.1494,4.0644,4.138,51783120
12/30/2009,4.1793,4.3125,4.1471,4.2872,76647571
12/31/2009,4.3148,4.3513,4.2848,4.2895,76246637
1/4/2010,4.2499,4.2755,4.1583,4.2453,87090265
1/5/2010,4.2476,4.3538,4.2291,4.308,79328495
1/6/2010,4.2895,4.3445,4.264,4.336,70185180
1/7/2010,4.3125,4.3315,4.2176,4.2499,59640128
1/8/2010,4.2311,4.2895,4.1909,4.2592,52059709
1/11/2010,4.2755,4.301,4.14,4.2003,60600150
1/12/2010,4.1446,4.1539,3.9702,4.0577,68297544
1/13/2010,4.0872,4.126,3.926,4.1122,55396161
1/14/2010,4.0577,4.092,3.9794,4.048,66250007
1/15/2010,4.0504,4.053,3.875,3.9284,89079258
1/19/2010,3.8984,4.0274,3.887,4.0027,59369894
1/20/2010,3.9307,4.0027,3.8984,3.9832,78354879
1/21/2010,3.9977,4.0552,3.8774,3.915,66263963
1/22/2010,3.8687,3.94,3.7568,3.7801,116259743
1/25/2010,3.8462,3.9172,3.8141,3.8437,70076950
1/26/2010,3.8115,3.8507,3.7203,3.7225,76512133
1/27/2010,3.7203,3.8364,3.6785,3.8227,88459822
1/28/2010,3.862,3.867,3.6421,3.6952,74815121
1/29/2010,3.7368,3.7778,3.4788,3.5346,84027212
2/1/2010,3.5416,3.8115,3.5181,3.8051,102628125
2/2/2010,3.7918,3.8914,3.7801,3.8437,92416652
2/3/2010,3.8115,3.8914,3.7918,3.875,61131053
2/4/2010,3.816,3.8412,3.6094,3.6511,84779397
2/5/2010,3.6626,3.7343,3.5821,3.7248,65642470
2/8/2010,3.7321,3.8075,3.6446,3.7178,48393500
2/9/2010,3.7731,3.7963,3.6511,3.6882,101267955
2/10/2010,3.7066,3.7941,3.6856,3.7593,58332952
2/11/2010,3.8141,3.9727,3.7918,3.9307,75367242
2/12/2010,3.926,4.0644,3.8597,3.9832,83589178
2/16/2010,4.0367,4.074,3.9882,4.0577,49492681
2/17/2010,4.1032,4.11,3.9794,4.0967,94593067
2/18/2010,3.8707,3.8914,3.7225,3.8274,163859602
2/19/2010,3.8115,3.8532,3.7895,3.8075,55585258
2/22/2010,3.8274,3.88,3.7895,3.8141,49669600
2/23/2010,3.8227,3.8412,3.6833,3.7225,53080802
2/24/2010,3.7478,3.8364,3.7433,3.8011,48381565
2/25/2010,3.7131,3.7753,3.6188,3.7658,62718068
2/26/2010,3.7568,3.7753,3.6974,3.7203,42625270
3/1/2010,3.7066,3.887,3.6929,3.8687,60111793
3/2/2010,3.8937,3.9517,3.839,3.867,58615561
3/3/2010,3.8937,3.9102,3.7873,3.8177,43228632
3/4/2010,3.8342,3.8644,3.7778,3.8252,60632317
3/5/2010,3.8202,3.9702,3.7985,3.9424,68485190
3/8/2010,3.9492,3.9564,3.8687,3.8847,47512978
3/9/2010,3.926,4.0695,3.9217,4.03,89689815
3/10/2010,4.0367,4.083,4.0162,4.039,45556946
3/11/2010,4.0137,4.021,3.9307,3.9472,58217842
3/12/2010,3.975,4.0027,3.94,3.961,56497198
3/15/2010,3.9492,3.9954,3.9032,3.94,39075197
3/16/2010,3.9354,4.101,3.9354,4.0762,72399474
3/17/2010,4.11,4.2113,4.101,4.1561,70894836
3/18/2010,4.1422,4.1631,3.9727,4.0094,80671194
3/19/2010,4.062,4.0804,3.9102,3.961,63649482
3/22/2010,3.94,4.0412,3.9102,4.0254,47396277
3/23/2010,4.0342,4.1284,4.0274,4.1077,53741162
3/24/2010,4.083,4.0852,3.961,3.9702,47506613
3/25/2010,4.03,4.053,3.9727,3.9812,53912346
3/26/2010,4.0322,4.0577,3.9492,3.9812,37526095
3/29/2010,4.0232,4.0412,3.9517,4.0322,42942945
3/30/2010,4.0762,4.099,3.9794,4.048,35286063
3/31/2010,4.0412,4.0504,3.975,3.9954,42434262
4/1/2010,4.0094,4.0602,3.9124,3.9542,36975603
4/5/2010,3.9812,4.021,3.975,4.0137,45033780
4/6/2010,3.9702,3.9727,3.8462,3.915,87993128
4/7/2010,3.8894,4.007,3.8572,3.94,88993526
4/8/2010,3.915,3.9424,3.855,3.875,112952847
4/9/2010,3.855,3.915,3.8462,3.901,89006544
4/12/2010,3.9077,3.9882,3.8984,3.9727,59493779
4/13/2010,3.9904,4.0695,3.9727,4.0552,69922905
4/14/2010,4.1284,4.1631,4.0412,4.1052,98007249
4/15/2010,4.1122,4.1609,4.0782,4.1354,104250460
4/16/2010,3.975,3.9832,3.8297,3.9172,208787748
4/19/2010,3.887,3.9102,3.7681,3.8984,119160379
4/20/2010,3.9284,3.968,3.862,3.9124,73831525
4/21/2010,3.9307,3.9377,3.7658,3.8115,97470123
4/22/2010,3.7523,3.839,3.6974,3.8274,71522623
4/23/2010,3.816,3.8252,3.7085,3.7753,81971661
4/26/2010,3.7801,3.8572,3.7731,3.8115,
4/27/2010,3.7848,3.8227,3.6929,3.7042,66051884
4/28/2010,3.7085,3.7638,3.6354,3.7108,73176949
4/29/2010,3.7455,3.8274,3.6668,3.8227,107467145
4/30/2010,3.7801,3.7848,3.6048,3.6068,116282335
5/3/2010,3.6211,3.6466,3.5136,3.5681,117467910
5/4/2010,3.5136,3.5204,3.3371,3.3874,142774252
5/5/2010,3.3874,3.4138,3.2876,3.3301,144848335
5/6/2010,3.3114,3.3766,2.9941,3.2605,109173821
5/7/2010,3.2196,3.2896,3.0907,3.2058,125608766
5/10/2010,3.3984,3.4394,3.3066,3.3438,106581891
5/11/2010,3.3208,3.3744,3.2808,3.3066,90263957
5/12/2010,3.3278,3.3894,3.3091,3.3718,97999336
5/13/2010,3.3551,3.5111,3.3324,3.3646,135272371
5/14/2010,3.1458,3.1458,2.8934,2.9761,271324599
5/17/2010,2.9851,3.0192,2.8887,2.9827,93193930
5/18/2010,3.0057,3.0264,2.8689,2.8841,73312345
5/19/2010,2.8727,2.9349,2.8508,2.9299,89986187
5/20/2010,2.8482,2.9299,2.7576,2.8619,122860094
5/21/2010,2.7879,3.0009,2.7783,2.9237,116450193
5/24/2010,2.9077,2.9484,2.8293,2.8388,72351500
5/25/2010,2.7296,2.9281,2.7209,2.9147,105235612
5/26/2010,3.0304,3.0881,2.9194,2.9281,108315226
5/27/2010,3.0009,3.1001,2.9941,3.1001,77651696
5/28/2010,3.0931,3.0954,2.9719,3.0167,59347348
6/1/2010,2.9761,3.0097,2.8864,2.8887,57427631
6/2/2010,2.8934,2.9237,2.8749,2.9217,70639506
6/3/2010,2.8689,2.9237,2.8528,2.9169,63839027
6/4/2010,2.8221,2.8819,2.7623,2.7783,73007072
6/7/2010,2.7926,2.8086,2.629,2.6411,62779331
6/8/2010,2.6267,2.629,2.5008,2.5672,105349431
6/9/2010,2.584,2.6496,2.4963,2.5058,75901159
6/10/2010,2.5488,2.6172,2.5488,2.6062,66516260
6/11/2010,2.5814,2.6746,2.5717,2.6656,48132736
6/14/2010,2.7049,2.7096,2.6019,2.6077,40810800
6/15/2010,2.6387,2.7506,2.6339,2.7363,57545931
6/16/2010,2.7096,2.7433,2.6656,2.7026,39524149
